postal_code,city,lat,long
16490,Alloue,46.0276,0.5149
18500,Allouis,47.1653,2.2275
76190,Allouville-Bellefosse,49.5967,0.6774
58110,Alluy,47.0339,3.6413
28800,Alluyes,48.2296,1.3617
43380,Ally,45.1596,3.3142
15700,Ally,45.1742,2.3154
81190,Almayrac,44.1012,2.1668
61570,Almenêches,48.6971,0.1101
12300,Almont-les-Junies,44.5976,2.2928
09200,Alos,42.9083,1.1448
81140,Alos,44.0241,1.8771
64470,Alos-Sibas-Abense,43.1167,-0.8667
21420,Aloxe-Corton,47.0666,4.8596
12210,Alpuech,44.7624,2.8478
62850,Alquines,50.7411,1.9932
12430,Alrance,44.1314,2.6832
57515,Alsting,49.1817,6.9925
20112,Altagène,41.7061,9.0709
67270,Alteckendorf,48.7917,7.597
68210,Altenach,47.6061,7.1122
67490,Altenheim,48.7196,7.4627
84210,Althen-des-Paluds,44.0041,4.9586
20251,Altiani,42.237,9.2913
48800,Altier,44.4743,3.8615
19120,Altillac,44.9777,1.8483
68130,Altkirch,47.6242,7.2395
68132,Altkirch,47.6242,7.2395
68139,Altkirch,47.6242,7.2395
68134,Altkirch,47.6242,7.2395
68133,Altkirch,47.6242,7.2395
68131,Altkirch,47.6242,7.2395
67120,Altorf,48.5217,7.5279
57660,Altrippe,49.0293,6.8176
57730,Altviller,49.0739,6.7318
67260,Altwiller,48.9292,6.9804
71510,Aluze,46.8473,4.6862
46500,Alvignac,44.827,1.6926
76640,Alvimare,49.6052,0.6305
09240,Alzen,42.9883,1.4724
20212,Alzi,42.3036,9.3025
57320,Alzing,49.2789,6.5527
30770,Alzon,43.9669,3.4392
11170,Alzonne,43.2538,2.1758
70280,Amage,47.8372,6.4891
08300,Amagne,49.5172,4.5037
25220,Amagney,47.3052,6.1508
79350,Amailloux,46.7468,-0.3164
54770,Amance,48.7545,6.2807
10140,Amance,48.2948,4.5158
70160,Amance,47.8008,6.059
25330,Amancey,47.0376,6.0717
74800,Amancy,46.0729,6.3289
39700,Amange,47.1647,5.5648
35150,Amanlis,48.0063,-1.4764
55130,Amanty,48.5187,5.6107
57865,Amanvillers,49.1678,6.0437
71800,Amanzé,46.3319,4.2413
81170,Amarens,44.0381,1.9141
25330,Amathay-Vésigneux,47.0215,6.1998
14210,Amayé-sur-Orne,49.0854,-0.4388
14310,Amayé-sur-Seulles,49.0798,-0.7149
58190,Amazy,47.3755,3.5779
88500,Ambacourt,48.3461,6.1413
33440,Ambarès-et-Lagrave,44.9274,-0.4914
31230,Ambax,43.3678,0.9356
87240,Ambazac,45.9573,1.3997
38970,Ambel,44.8053,5.9302
27250,Ambenay,48.8363,0.7317
16140,Ambérac,45.8527,0.0657
01503,Ambérieu-en-Bugey,45.9593,5.3516
01505,Ambérieu-en-Bugey,45.9593,5.3516
01504,Ambérieu-en-Bugey,45.9593,5.3516
01501,Ambérieu-en-Bugey,45.9593,5.3516
01500,Ambérieu-en-Bugey,45.9593,5.3516
01506,Ambérieu-en-Bugey,45.9593,5.3516
01508,Ambérieu-en-Bugey,45.9593,5.3516
01502,Ambérieu-en-Bugey,45.9593,5.3516
69480,Ambérieux,45.9268,4.7353
01330,Ambérieux-en-Dombes,45.9989,4.9013
16490,Ambernac,45.9802,0.5414
86110,Amberre,46.7649,0.1629
63600,Ambert,45.5494,3.7416
33810,Ambès,45.0113,-0.5322
12260,Ambeyrac,44.5098,1.9442
81430,Ambialet,43.9471,2.3789
20151,Ambiegna,42.0838,8.7922
42820,Ambierle,46.1056,3.8932
70210,Ambiévillers,47.9752,6.1612
37340,Ambillou,47.451,0.4473
49700,Ambillou-Château,47.2623,-0.3437
74100,Ambilly,46.1952,6.2243
60110,Amblainville,49.2044,2.1224
70200,Amblans-et-Velotte,47.6791,6.4095
02290,Ambleny,49.3808,3.1845
01300,Ambléon,45.7485,5.6009
62164,Ambleteuse,50.8073,1.6039
95710,Ambleville,49.1484,1.6962
95420,Ambleville,49.1486,1.6958
16300,Ambleville,45.5528,-0.2213
14480,Amblie,49.2917,-0.4873
08210,Amblimont,49.6284,5.0611
41310,Ambloy,47.7124,0.9669
08130,Ambly-Fleury,49.4868,4.4843
55300,Ambly-sur-Meuse,49.0195,5.4423
37409,Amboise,47.4125,0.9827
37403,Amboise,47.4125,0.9827
37402,Amboise,47.4125,0.9827
37401,Amboise,47.4125,0.9827
37400,Amboise,47.4125,0.9827
37404,Amboise,47.4125,0.9827
56190,Ambon,47.5542,-2.5566
26800,Ambonil,44.7942,4.9077
51150,Ambonnay,49.0771,4.1728
52110,Ambonville,48.3118,5.0157
36120,Ambrault,46.7837,1.959
81500,Ambres,43.732,1.8133
62310,Ambricourt,50.4712,2.1775
02200,Ambrief,49.3186,3.4015
51290,Ambrières,48.6344,4.8376
53300,Ambrières-les-Vallées,48.4021,-0.6311
62127,Ambrines,50.3102,2.4679
01500,Ambronay,46.0047,5.3627
19250,Ambrugeat,45.5266,2.1178
76550,Ambrumesnil,49.8578,0.9946
47160,Ambrus,44.2283,0.2435
01500,Ambutrix,45.9378,5.3392
27140,Amécourt,49.3801,1.7318
57170,Amelécourt,48.8381,6.5008
66110,Amélie-les-Bains-Palalda,42.4753,2.6719
55230,Amel-sur-l'Étang,49.2667,5.65
64120,Amendeuix,43.3541,-1.044
54450,Amenoncourt,48.6276,6.7886
95510,Amenucourt,49.1066,1.6429
62190,Ames,50.5408,2.4151
62260,Amettes,50.5307,2.3935
71460,Ameugny,46.5259,4.6774
88410,Ameuvelle,47.9423,5.9463
50480,Amfreville,49.4083,-1.3919
14860,Amfreville,49.25,-0.2333
27370,Amfreville-la-Campagne,49.2127,0.9319
76920,Amfreville-la-Mi-Voie,49.4075,1.1387
27380,Amfreville-les-Champs,49.3102,1.3193
76560,Amfreville-les-Champs,49.7,0.8167
27370,Amfreville-Saint-Amand,49.2136,0.9292
27380,Amfreville-sous-les-Monts,49.305,1.2602
27400,Amfreville-sur-Iton,49.1468,1.1513
59144,Amfroipret,50.2799,3.7388
80099,Amiens,49.9,2.3
80097,Amiens,49.9,2.3
80919,Amiens,49.9,2.3
80096,Amiens,49.9,2.3
80093,Amiens,49.9,2.3
80095,Amiens,49.9,2.3
80094,Amiens,49.9,2.3
80891,Amiens,49.9,2.3
80080,Amiens,49.9,2.3
80091,Amiens,49.9,2.3
80023,Amiens,49.9,2.3
80025,Amiens,49.9,2.3
80026,Amiens,49.9,2.3
80027,Amiens,49.9,2.3
80028,Amiens,49.9,2.3
80029,Amiens,49.9,2.3
80092,Amiens,49.9,2.3
80030,Amiens,49.9,2.3
80031,Amiens,49.9,2.3
80032,Amiens,49.9,2.3
80033,Amiens,49.9,2.3
80034,Amiens,49.9,2.3
80036,Amiens,49.9,2.3
80037,Amiens,49.9,2.3
80038,Amiens,49.9,2.3
80040,Amiens,49.9,2.3
80041,Amiens,49.9,2.3
80022,Amiens,49.9,2.3
80021,Amiens,49.9,2.3
80020,Amiens,49.9,2.3
80019,Amiens,49.9,2.3
80000,Amiens,49.9,2.3
80001,Amiens,49.9,2.3
80002,Amiens,49.9,2.3
80003,Amiens,49.9,2.3
80004,Amiens,49.9,2.3
80005,Amiens,49.9,2.3
80006,Amiens,49.9,2.3
80007,Amiens,49.9,2.3
80042,Amiens,49.9,2.3
80008,Amiens,49.9,2.3
80010,Amiens,49.9,2.3
80011,Amiens,49.9,2.3
80012,Amiens,49.9,2.3
80013,Amiens,49.9,2.3
80014,Amiens,49.9,2.3
80015,Amiens,49.9,2.3
80016,Amiens,49.9,2.3
80017,Amiens,49.9,2.3
80009,Amiens,49.9,2.3
80043,Amiens,49.9,2.3
80039,Amiens,49.9,2.3
80062,Amiens,49.9,2.3
80055,Amiens,49.9,2.3
80085,Amiens,49.9,2.3
80056,Amiens,49.9,2.3
80063,Amiens,49.9,2.3
80084,Amiens,49.9,2.3
80083,Amiens,49.9,2.3
80086,Amiens,49.9,2.3
80060,Amiens,49.9,2.3
80082,Amiens,49.9,2.3
80081,Amiens,49.9,2.3
80075,Amiens,49.9,2.3
80069,Amiens,49.9,2.3
80068,Amiens,49.9,2.3
80064,Amiens,49.9,2.3
80061,Amiens,49.9,2.3
80087,Amiens,49.9,2.3
80057,Amiens,49.9,2.3
80054,Amiens,49.9,2.3
80044,Amiens,49.9,2.3
80090,Amiens,49.9,2.3
80088,Amiens,49.9,2.3
80047,Amiens,49.9,2.3
80048,Amiens,49.9,2.3
80089,Amiens,49.9,2.3
80049,Amiens,49.9,2.3
80046,Amiens,49.9,2.3
80050,Amiens,49.9,2.3
80051,Amiens,49.9,2.3
02190,Amifontaine,49.4833,3.9167
50620,Amigny,49.1552,-1.1793
02700,Amigny-Rouy,49.6099,3.3043
77120,Amillis,48.7408,3.1289
28300,Amilly,48.4433,1.3935
45200,Amilly,47.9728,2.7719
42260,Amions,45.8784,4.0341
06910,Amirat,43.8903,6.8262
68410,Ammerschwihr,48.1255,7.2828
68770,Ammerschwihr,48.1255,7.2828
68210,Ammertzwiller,47.6892,7.1682
72540,Amné,48.0333,-0.0667
57363,Amnéville,49.2567,6.1341
57369,Amnéville,49.2567,6.1341
57360,Amnéville,49.2567,6.1341
57361,Amnéville,49.2567,6.1341
57362,Amnéville,49.2567,6.1341
70170,Amoncourt,47.7361,6.0637
25330,Amondans,47.0693,6.0399
70310,Amont-et-Effreney,47.8755,6.5753
64120,Amorots,43.3653,-1.1119
40330,Amou,43.5929,-0.7471
21450,Ampilly-les-Bordes,47.6326,4.6294
21400,Ampilly-le-Sec,47.809,4.5317
69550,Amplepuis,45.9726,4.3303
62760,Amplier,50.1374,2.3997
53200,Ampoigné,47.8112,-0.8257
77760,Amponville,48.2781,2.5293
20272,Ampriani,42.2542,9.3575
69420,Ampuis,45.4892,4.81
83111,Ampus,43.6071,6.3818
79210,Amuré,46.2654,-0.6279
60310,Amy,49.6557,2.8255
17540,Anais,46.1872,-0.9081
16560,Anais,45.7739,0.2087
31230,Anan,43.3557,0.8146
64570,Ance,43.1453,-0.6915
76710,Anceaumeville,49.5715,1.0507
61550,Anceins,48.8667,0.5
05260,Ancelle,44.6233,6.2062
55320,Ancemont,49.0684,5.4078
44159,Ancenis,47.3667,-1.1667
44158,Ancenis,47.3667,-1.1667
44154,Ancenis,47.3667,-1.1667
44156,Ancenis,47.3667,-1.1667
44157,Ancenis,47.3667,-1.1667
44155,Ancenis,47.3667,-1.1667
44151,Ancenis,47.3667,-1.1667
44152,Ancenis,47.3667,-1.1667
44153,Ancenis,47.3667,-1.1667
44150,Ancenis,47.3667,-1.1667
57580,Ancerville,49.0305,6.3872
55170,Ancerville,48.6357,5.0209
54450,Ancerviller,48.5319,6.8326
21410,Ancey,47.3293,4.8268
08500,Anchamps,49.929,4.6764
37500,Anché,47.1357,0.3101
86700,Anché,46.3438,0.2645
70210,Anchenoncourt-et-Chazel,47.8652,6.1149
02600,Ancienville,49.2179,3.2145
70100,Ancier,47.4473,5.6305
72610,Ancinnes,48.3683,0.1766
65440,Ancizan,42.8733,0.3389
26200,Ancône,44.5811,4.7271
76370,Ancourt,49.9092,1.1828
76560,Ancourteville-sur-Héricourt,49.696,0.6612
76760,Ancretiéville-Saint-Victor,49.6528,0.9694
76540,Ancretteville-sur-Mer,49.7884,0.5084
50200,Ancteville,49.1028,-1.4788
14240,Anctoville,49.1054,-0.7065
50400,Anctoville-sur-Boscq,48.8434,-1.5322
69490,Ancy,45.8374,4.5077
57130,Ancy-Dornot,49.0569,6.0581
89160,Ancy-le-Franc,47.7759,4.1636
89160,Ancy-le-Libre,47.8026,4.1225
57130,Ancy-sur-Moselle,49.0569,6.0577
80140,Andainville,49.8925,1.786
07340,Andance,45.2406,4.7992
26140,Andancette,45.2486,4.8086
49800,Andard,47.4566,-0.3975
27430,Andé,49.2316,1.2409
80700,Andechy,49.7144,2.7089
22400,Andel,48.4907,-2.5649
02800,Andelain,49.6421,3.3695
03120,Andelaroche,46.2557,3.7492
70000,Andelarre,47.5899,6.097
70000,Andelarrot,47.5806,6.1043
15100,Andelat,45.0607,3.0615
90400,Andelnans,47.6027,6.8662
52700,Andelot-Blancheville,48.25,5.3
39110,Andelot-en-Montagne,46.8526,5.9337
39320,Andelot-Morval,46.4252,5.4171
78770,Andelu,48.8813,1.8258
55800,Andernay,48.7907,4.9533
33510,Andernos-les-Bains,44.7457,-1.1035
54560,Anderny,49.3361,5.8808
01300,Andert-et-Condon,45.7944,5.6557
60570,Andeville,49.2608,2.1643
49220,Andigné,47.6669,-0.7774
81140,Andillac,43.999,1.891
74350,Andilly,46.0584,6.0654
95580,Andilly,49.0093,2.3024
17230,Andilly,46.2533,-1.0274
54200,Andilly,48.7659,5.8808
52360,Andilly-en-Bassigny,47.9229,5.5247
47170,Andiran,44.0974,0.2775
67140,Andlau,48.3861,7.417
64420,Andoins,43.3044,-0.2288
68280,Andolsheim,48.0618,7.4164
06750,Andon,43.7742,6.7872
45480,Andonville,48.2708,2.0311
70200,Andornay,47.6561,6.5941
53240,Andouillé,48.1769,-0.7843
35250,Andouillé-Neuville,48.2928,-1.5896
81350,Andouque,44.0226,2.3048
64390,Andrein,43.392,-0.9001
62340,Andres,50.8656,1.9209
65390,Andrest,43.3168,0.0612
78570,Andrésy,48.9823,2.0569
49600,Andrezé,47.1715,-0.9524
77390,Andrezel,48.6105,2.8138
42169,Andrézieux-Bouthéon,45.5263,4.2602
42160,Andrézieux-Bouthéon,45.5263,4.2602
42162,Andrézieux-Bouthéon,45.5263,4.2602
42161,Andrézieux-Bouthéon,45.5263,4.2602
42164,Andrézieux-Bouthéon,45.5263,4.2602
42163,Andrézieux-Bouthéon,45.5263,4.2602
42166,Andrézieux-Bouthéon,45.5263,4.2602
42168,Andrézieux-Bouthéon,45.5263,4.2602
42167,Andrézieux-Bouthéon,45.5263,4.2602
42165,Andrézieux-Bouthéon,45.5263,4.2602
89480,Andryes,47.5189,3.4857
30140,Anduze,44.055,3.9849
65150,Anères,43.0687,0.4647
28260,Anet,48.8564,1.4398
44150,Anetz,47.3806,-1.1058
64510,Angaïs,43.2375,-0.2528
41400,Angé,47.3316,1.2447
16130,Angeac-Champagne,45.6075,-0.2973
16120,Angeac-Charente,45.6307,-0.0751
08450,Angecourt,49.6342,4.9798
16300,Angeduc,45.4741,-0.0507
89440,Angely,47.5646,4.0211
90150,Angeot,47.6963,7.0138
49018,Angers,47.4716,-0.552
49021,Angers,47.4716,-0.552
49055,Angers,47.4716,-0.552
49017,Angers,47.4716,-0.552
49022,Angers,47.4716,-0.552
49016,Angers,47.4716,-0.552
49020,Angers,47.4716,-0.552
49023,Angers,47.4716,-0.552
49041,Angers,47.4716,-0.552
49036,Angers,47.4716,-0.552
49047,Angers,47.4716,-0.552
49026,Angers,47.4716,-0.552
49028,Angers,47.4716,-0.552
49032,Angers,47.4716,-0.552
49046,Angers,47.4716,-0.552
49033,Angers,47.4716,-0.552
49035,Angers,47.4716,-0.552
49051,Angers,47.4716,-0.552
49045,Angers,47.4716,-0.552
49053,Angers,47.4716,-0.552
49044,Angers,47.4716,-0.552
49043,Angers,47.4716,-0.552
49052,Angers,47.4716,-0.552
49024,Angers,47.4716,-0.552
49015,Angers,47.4716,-0.552
49101,Angers,47.4716,-0.552
49011,Angers,47.4716,-0.552
49000,Angers,47.4716,-0.552
49905,Angers,47.4716,-0.552
49906,Angers,47.4716,-0.552
49911,Angers,47.4716,-0.552
49912,Angers,47.4716,-0.552
49913,Angers,47.4716,-0.552
49919,Angers,47.4716,-0.552
49014,Angers,47.4716,-0.552
49949,Angers,47.4716,-0.552
49939,Angers,47.4716,-0.552
49938,Angers,47.4716,-0.552
49937,Angers,47.4716,-0.552
49934,Angers,47.4716,-0.552
49933,Angers,47.4716,-0.552
49927,Angers,47.4716,-0.552
49925,Angers,47.4716,-0.552
49941,Angers,47.4716,-0.552
49002,Angers,47.4716,-0.552
49001,Angers,47.4716,-0.552
49004,Angers,47.4716,-0.552
49010,Angers,47.4716,-0.552
49009,Angers,47.4716,-0.552
49008,Angers,47.4716,-0.552
49059,Angers,47.4716,-0.552
49066,Angers,47.4716,-0.552
49100,Angers,47.4716,-0.552
49102,Angers,47.4716,-0.552
49003,Angers,47.4716,-0.552
49103,Angers,47.4716,-0.552
49104,Angers,47.4716,-0.552
49105,Angers,47.4716,-0.552
49106,Angers,47.4716,-0.552
49107,Angers,47.4716,-0.552
49109,Angers,47.4716,-0.552
49007,Angers,47.4716,-0.552
49006,Angers,47.4716,-0.552
49049,Angers,47.4716,-0.552
14430,Angerville,49.2438,-0.0283
91670,Angerville,48.3135,1.9994
76110,Angerville-Bailleul,49.6675,0.4539
27930,Angerville-la-Campagne,48.9996,1.1649
76540,Angerville-la-Martel,49.7617,0.5031
76280,Angerville-l'Orcher,49.5883,0.2819
91470,Angervilliers,48.5926,2.0654
82210,Angeville,44.0008,1.0274
57440,Angevillers,49.3882,6.0443
50530,Angey,48.7494,-1.4909
60940,Angicourt,49.3118,2.5042
76740,Angiens,49.8271,0.7902
70700,Angirey,47.4547,5.7674
60130,Angivillers,49.4863,2.5018
33390,Anglade,45.2113,-0.6368
15100,Anglards-de-Saint-Flour,44.9811,3.1536
15380,Anglards-de-Salers,45.2046,2.44
46140,Anglars,44.496,1.2085
12390,Anglars,44.4233,2.2184
46120,Anglars,44.7396,1.9057
46300,Anglars-Nozac,44.7812,1.4149
01350,Anglefort,45.9114,5.809
88700,Anglemont,48.3801,6.666
81260,Anglès,43.564,2.5606
85750,Angles,46.4082,-1.4036
04170,Angles,43.9428,6.558
76740,Anglesqueville-la-Bras-Long,49.7813,0.7826
76280,Anglesqueville-l'Esneval,49.6325,0.2365
86260,Angles-sur-l'Anglin,46.6955,0.8843
64604,Anglet,43.4892,-1.5192
64603,Anglet,43.4892,-1.5192
64605,Anglet,43.4892,-1.5192
64601,Anglet,43.4892,-1.5192
64600,Anglet,43.4892,-1.5192
64602,Anglet,43.4892,-1.5192
86330,Angliers,46.9464,0.1162
17540,Angliers,46.2134,-0.9538
51260,Anglure,48.586,3.8142
71170,Anglure-sous-Dun,46.2326,4.3621
51230,Angluzelles-et-Courcelles,48.6576,3.8801
24270,Angoisse,45.4272,1.1372
54540,Angomont,48.5155,6.9484
65690,Angos,43.1941,0.1508
66760,Angostrina,42.4829,1.9594
16903,Angoulême,45.65,0.1534
16929,Angoulême,45.65,0.1534
16950,Angoulême,45.65,0.1534
16951,Angoulême,45.65,0.1534
16902,Angoulême,45.65,0.1534
16953,Angoulême,45.65,0.1534
16954,Angoulême,45.65,0.1534
16955,Angoulême,45.65,0.1534
16959,Angoulême,45.65,0.1534
16999,Angoulême,45.65,0.1534
16952,Angoulême,45.65,0.1534
16919,Angoulême,45.65,0.1534
16920,Angoulême,45.65,0.1534
16917,Angoulême,45.65,0.1534
16010,Angoulême,45.65,0.1534
16918,Angoulême,45.65,0.1534
16025,Angoulême,45.65,0.1534
16024,Angoulême,45.65,0.1534
16023,Angoulême,45.65,0.1534
16907,Angoulême,45.65,0.1534
16022,Angoulême,45.65,0.1534
16021,Angoulême,45.65,0.1534
16020,Angoulême,45.65,0.1534
16906,Angoulême,45.65,0.1534
16011,Angoulême,45.65,0.1534
16019,Angoulême,45.65,0.1534
16018,Angoulême,45.65,0.1534
16017,Angoulême,45.65,0.1534
16016,Angoulême,45.65,0.1534
16015,Angoulême,45.65,0.1534
16014,Angoulême,45.65,0.1534
16905,Angoulême,45.65,0.1534
16012,Angoulême,45.65,0.1534
16904,Angoulême,45.65,0.1534
16901,Angoulême,45.65,0.1534
16008,Angoulême,45.65,0.1534
16007,Angoulême,45.65,0.1534
16026,Angoulême,45.65,0.1534
16005,Angoulême,45.65,0.1534
16916,Angoulême,45.65,0.1534
16915,Angoulême,45.65,0.1534
16914,Angoulême,45.65,0.1534
16000,Angoulême,45.65,0.1534
16001,Angoulême,45.65,0.1534
16002,Angoulême,45.65,0.1534
16003,Angoulême,45.65,0.1534
16004,Angoulême,45.65,0.1534
16006,Angoulême,45.65,0.1534
16913,Angoulême,45.65,0.1534
16912,Angoulême,45.65,0.1534
16013,Angoulême,45.65,0.1534
16910,Angoulême,45.65,0.1534
16908,Angoulême,45.65,0.1534
16909,Angoulême,45.65,0.1534
16911,Angoulême,45.65,0.1534
17690,Angoulins,46.1053,-1.1071
40990,Angoumé,43.6881,-1.1364
64190,Angous,43.2938,-0.8132
14220,Angoville,48.9448,-0.3793
50480,Angoville-au-Plain,49.3485,-1.2538
50430,Angoville-sur-Ay,49.2529,-1.5493
62143,Angres,50.4057,2.7605
40150,Angresse,43.6586,-1.3724
49440,Angrie,47.5703,-0.9745
14610,Anguerny,49.2666,-0.4014
02800,Anguilcourt-le-Sart,49.6894,3.4341
60250,Angy,49.3298,2.3285
64220,Anhaux,43.1692,-1.2912
59194,Anhiers,50.4074,3.1551
34150,Aniane,43.6856,3.5863
59580,Aniche,50.33,3.2535
14610,Anisy,49.2507,-0.3912
02320,Anizy-le-Château,49.5068,3.4512
70800,Anjeux,47.8815,6.2076
38150,Anjou,45.3487,4.8844
36210,Anjouin,47.1896,1.8014
90170,Anjoutey,47.7009,6.9328
65370,Anla,43.0026,0.5817
58270,Anlezy,46.9576,3.5056
24160,Anlhiac,45.3215,1.126
58450,Annay,47.5359,2.9327
62880,Annay,50.463,2.8812
89200,Annay-la-Côte,47.5357,3.8857
89310,Annay-sur-Serein,47.7292,3.9603
14430,Annebault,49.2524,0.0593
74987,Annecy,45.9088,6.1256
74021,Annecy,45.9088,6.1256
74024,Annecy,45.9088,6.1256
74034,Annecy,45.9088,6.1256
74036,Annecy,45.9088,6.1256
74010,Annecy,45.9088,6.1256
74040,Annecy,45.9088,6.1256
74986,Annecy,45.9088,6.1256
74025,Annecy,45.9088,6.1256
74995,Annecy,45.9088,6.1256
74016,Annecy,45.9088,6.1256
74015,Annecy,45.9088,6.1256
74014,Annecy,45.9088,6.1256
74988,Annecy,45.9088,6.1256
74989,Annecy,45.9088,6.1256
74990,Annecy,45.9088,6.1256
74013,Annecy,45.9088,6.1256
74003,Annecy,45.9088,6.1256
74991,Annecy,45.9088,6.1256
74993,Annecy,45.9088,6.1256
74012,Annecy,45.9088,6.1256
74011,Annecy,45.9088,6.1256
74020,Annecy,45.9088,6.1256
74041,Annecy,45.9088,6.1256
74996,Annecy,45.9088,6.1256
74055,Annecy,45.9088,6.1256
74000,Annecy,45.9088,6.1256
74006,Annecy,45.9088,6.1256
74007,Annecy,45.9088,6.1256
74981,Annecy,45.9088,6.1256
74054,Annecy,45.9088,6.1256
74008,Annecy,45.9088,6.1256
74982,Annecy,45.9088,6.1256
74005,Annecy,45.9088,6.1256
74002,Annecy,45.9088,6.1256
74001,Annecy,45.9088,6.1256
74009,Annecy,45.9088,6.1256
74999,Annecy,45.9088,6.1256
74998,Annecy,45.9088,6.1256
74059,Annecy,45.9088,6.1256
74997,Annecy,45.9088,6.1256
74984,Annecy,45.9088,6.1256
74985,Annecy,45.9088,6.1256
74994,Annecy,45.9088,6.1256
74004,Annecy,45.9088,6.1256
74946,Annecy-le-Vieux,45.9197,6.1439
74949,Annecy-le-Vieux,45.9197,6.1439
74943,Annecy-le-Vieux,45.9197,6.1439
74945,Annecy-le-Vieux,45.9197,6.1439
74941,Annecy-le-Vieux,45.9197,6.1439
74944,Annecy-le-Vieux,45.9197,6.1439
74940,Annecy-le-Vieux,45.9197,6.1439
74942,Annecy-le-Vieux,45.9197,6.1439
08310,Annelles,49.4278,4.4187
74107,Annemasse,46.1944,6.2377
74109,Annemasse,46.1944,6.2377
74105,Annemasse,46.1944,6.2377
74104,Annemasse,46.1944,6.2377
74103,Annemasse,46.1944,6.2377
74106,Annemasse,46.1944,6.2377
74102,Annemasse,46.1944,6.2377
74113,Annemasse,46.1944,6.2377
74100,Annemasse,46.1944,6.2377
74101,Annemasse,46.1944,6.2377
74108,Annemasse,46.1944,6.2377
74112,Annemasse,46.1944,6.2377
74111,Annemasse,46.1944,6.2377
89200,Annéot,47.5212,3.8808
17350,Annepont,45.8448,-0.6148
62149,Annequin,50.5052,2.7202
24430,Annesse-et-Beaulieu,45.1642,0.5719
77410,Annet-sur-Marne,48.9267,2.7196
59400,Anneux,50.1548,3.1274
76480,Anneville-Ambourville,49.461,0.8865
50760,Anneville-en-Saire,49.6356,-1.2869
52310,Annéville-la-Prairie,48.1966,5.0843
50560,Anneville-sur-Mer,49.1207,-1.5819
76590,Anneville-sur-Scie,49.8291,1.0865
26140,Anneyron,45.2722,4.8863
17380,Annezay,46.0091,-0.7135
62232,Annezin,50.5319,2.6178
59112,Annoeullin,50.5293,2.9318
39120,Annoire,46.9571,5.2768
02480,Annois,49.7226,3.1782
38460,Annoisin,45.7572,5.2921
18340,Annoix,46.9583,2.5367
07107,Annonay,45.2399,4.6707
07106,Annonay,45.2399,4.6707
07105,Annonay,45.2399,4.6707
07109,Annonay,45.2399,4.6707
07104,Annonay,45.2399,4.6707
07100,Annonay,45.2399,4.6707
07108,Annonay,45.2399,4.6707
07103,Annonay,45.2399,4.6707
07101,Annonay,45.2399,4.6707
07102,Annonay,45.2399,4.6707
52230,Annonville,48.3843,5.2692
04240,Annot,43.9653,6.6688
76110,Annouville-Vilmesnil,49.6781,0.433
89440,Annoux,47.6251,4.0509
50660,Annoville,48.9663,-1.5361
59186,Anor,49.99,4.1005
64160,Anos,43.3985,-0.2927
71550,Anost,47.0773,4.0994
88650,Anould,48.1853,6.946
54150,Anoux,49.2756,5.8692
64350,Anoye,43.3949,-0.1378
76490,Anquetierville,49.531,0.6348
52500,Anrosey,47.8362,5.6725
60250,Ansacq,49.3445,2.3592
16500,Ansac-sur-Vienne,45.9937,0.6465
32270,Ansan,43.6903,0.7739
54470,Ansauville,48.8216,5.8268
60120,Ansauvillers,49.5652,2.3874
69480,Anse,45.9355,4.7193
60540,Anserville,49.2259,2.2086
66220,Ansignan,42.7608,2.5159
65140,Ansost,43.4329,0.1108
84240,Ansouis,43.7377,5.4636
59152,Anstaing,50.6047,3.1908
47700,Antagnac,44.3522,0.0089
15110,Anterrieux,44.8356,3.044
25340,Anteuil,47.3876,6.5614
17400,Antezant-la-Chapelle,45.9827,-0.4558
47370,Anthé,44.3716,0.9599
54110,Anthelupt,48.6076,6.4131
51700,Anthenay,49.1423,3.7358
08260,Antheny,49.8483,4.3133
21360,Antheuil,47.1725,4.7456
60162,Antheuil-Portes,49.4956,2.7553
58800,Anthien,47.3129,3.7394
38280,Anthon,45.7908,5.1705
74200,Anthy-sur-Léman,46.3553,6.4273
06634,Antibes,43.5858,7.1083
06604,Antibes,43.5858,7.1083
06631,Antibes,43.5858,7.1083
06607,Antibes,43.5858,7.1083
06633,Antibes,43.5858,7.1083
06160,Antibes,43.5858,7.1083
06632,Antibes,43.5858,7.1083
06600,Antibes,43.5858,7.1083
06603,Antibes,43.5858,7.1083
06602,Antibes,43.5858,7.1083
06601,Antibes,43.5858,7.1083
06606,Antibes,43.5858,7.1083
06605,Antibes,43.5858,7.1083
06609,Antibes,43.5858,7.1083
65370,Antichan,42.9947,0.5819
31510,Antichan-de-Frontignes,42.9733,0.6661
31110,Antignac,42.8259,0.6
15240,Antignac,45.3422,2.5454
86310,Antigny,46.5351,0.8537
85120,Antigny,46.6199,-0.7692
21230,Antigny-la-Ville,47.1018,4.5592
60620,Antilly,49.1527,2.9838
57640,Antilly,49.1957,6.2487
65220,Antin,43.334,0.2893
20270,Antisanti,42.1667,9.3471
65200,Antist,43.1177,0.127
37800,Antogny le Tillac,46.9781,0.5785
49260,Antoigné,47.0844,-0.1126
61410,Antoigny,48.5244,-0.365
63340,Antoingt,45.5005,3.1737
05300,Antonaves,44.2663,5.8043
24420,Antonne,45.2126,0.8298
92161,Antony,48.7533,2.2967
92767,Antony,48.7533,2.2967
92768,Antony,48.7533,2.2967
